label	ID1	ID2
-1	Q06732	A0A154SH61
-1	B3KS12	Q0WCD9
-1	B2RMV2	Q9X6B0
-1	Q6UXY8	A0A0H2W8C8
-1	Q5I7T1	Q7CHC8
-1	Q96Q05	A0A0H2W7W1
-1	Q9NRX4	Q7CFZ4
-1	Q86WN2	Q7CGY2
-1	P27930	P58582
-1	P78527	A0A0H2W4Q3
-1	Q8N236	Q8D0P4
-1	Q8IVL6	A0A0H2W3E2
-1	Q9UQR1	A0A151PLP5
-1	P26006	Q8CZP4
-1	Q1KMD3	A0A154M4K5
-1	Q9NQG6	A0A0K1H151
-1	P58499	A0A154MF80
-1	Q9NQE7	Q74W34
-1	Q96LT9	Q8ZAL3
-1	P26951	A0A151PM29
-1	P52742	Q0WAI2
-1	Q5SQT9	Q0WH14
-1	Q96G01	Q74TY8
-1	P13349	A0A0H2W3Q4
-1	Q9Y2N7	Q8D134
-1	P78316	Q0WG91
-1	Q7KZN9	Q8CKE8
-1	Q8NEJ0	A0A1U8QS12
-1	Q8WYC7	Q7ARD6
-1	Q8NB49	A0A0H2W621
-1	O75633	A0A0H2W158
-1	Q9H8H2	Q0WAB0
-1	Q14194	Q0WD62
-1	O00483	Q8CZN4
-1	Q13651	Q7CJM7
-1	Q96N46	A0A0H2W7G3
-1	A0A024R0Y4	A0A151DCA7
-1	Q76LX8	Q8ZBZ2
-1	Q8WZ33	Q8ZFX8
-1	Q96KV7	Q0WDY8
-1	Q9UBB5	Q8CZM3
-1	O95452	Q0WA96
-1	Q99873	Q0WAM8
-1	Q6UXN8	Q9ZGW3
-1	Q8N8L6	A0A154SSF7
-1	Q8NH79	A0A154LPD4
-1	Q8IYL2	Q8ZIK7
-1	Q13387	Q7CH69
-1	Q9HCI7	Q7CJJ2
-1	Q8WWX0	A0A151PRP7
-1	Q9NPB8	A0A0H2W4V8
-1	Q9UBT7	Q0WKP9
-1	Q8IYP9	A0A151PQG5
-1	Q9NRH3	Q0WCZ2
-1	O75437	Q7BTV2
-1	Q96PT4	Q7ARB3
-1	Q9NRW1	A0A151PRH7
-1	Q14353	Q8ZGW2
-1	Q6PI98	Q56961
-1	P48643	A0A154MJA5
-1	Q8TEQ8	A5JMZ0
-1	Q9UPM9	Q8D0Y8
-1	Q6ZMS7	Q74YQ8
-1	Q8NH49	Q8D1Q0
-1	Q16822	Q0WAY3
-1	P12277	A0A154M7Y1
-1	Q8IYW4	Q7CL02
-1	Q96C36	Q8CL92
-1	Q7RTV5	Q0WBT2
-1	Q59GT1	Q0WCK5
-1	P23297	A0A0H2W6L6
-1	P24158	Q74ST8
-1	Q53R12	A1Z215
-1	Q14353	A0A151PRK4
-1	O60551	E7E549
-1	Q9Y6R1	Q0WK14
-1	Q3B8N2	A0A151PNF5
-1	Q5RZ99	A0A0H2W874
-1	Q00889	A0A154S5B6
-1	Q9NQB0	Q8D065
-1	Q14209	Q8ZE38
-1	Q15906	Q56939
-1	Q9BXJ1	Q8CZZ5
-1	Q9H3P7	Q7CFQ6
-1	A6NNT2	Q8D0V9
-1	Q01718	Q8CZR2
-1	Q15475	Q8CKX8
-1	P19526	Q8D141
-1	O76076	A0A154N032
-1	P30307	A0A154M8Q6
-1	Q9HAS0	A0A154MJA5
-1	Q9HC58	A0A0H2W908
-1	Q9NSD9	A0A0H2W805
-1	Q7KZQ1	A0A1U8QSX5
-1	Q86VI4	Q8CKX8
-1	Q9BSG1	Q7BTU3
-1	P59894	A0A154S5I2
-1	Q15544	Q0WB54
-1	Q9NX58	Q9ZC26
-1	Q8N895	Q0WI57
-1	Q5HYK7	Q8CKH8
-1	P35858	Q0WKC2
-1	P11150	Q0WKJ4
-1	P09093	Q7CJ19
-1	Q8HHH1	Q8CK83
-1	Q9Y262	Q8ZCA7
-1	P30455	Q0WEI0
-1	P56730	Q56969
-1	P20701	Q74VB6
-1	O00311	Q9S1E0
-1	Q16621	A0A154SDG5
-1	Q99417	Q7CJ94
-1	Q9H1K6	A0A0H2W358
-1	Q5VY43	A0A0H2W5K9
-1	Q15080	A0A154T624
-1	Q9HCK5	Q8D1C2
-1	P62760	A0A0H2W1N4
-1	Q96NT5	Q8ZJI2
-1	O00124	A0A151CYC3
-1	O75607	Q8G8I3
-1	O00142	Q0WEM9
-1	P29320	Q8CZK3
-1	Q15363	Q7CG54
-1	P0C0S5	Q0WBP7
-1	P28288	Q7CHM6
-1	Q5SRE7	Q9R8C6
-1	Q96QR1	Q0WFU5
-1	Q969N2	Q8D168
-1	Q8NC42	Q7ARA4
-1	O75815	Q74WK7
-1	Q9NXJ5	A0A1U8QXX0
-1	Q5W150	Q8CLE1
-1	O95926	A0A0H2W5W6
-1	O43781	Q7CKR7
-1	Q9BTD8	Q7CG32
-1	O00555	Q9RH44
-1	Q9H444	Q8D0F5
-1	Q9UMK6	Q7CG19
-1	Q12879	Q7ARD6
-1	Q9P2R7	O68756
-1	Q14749	A0A0H2W1C0
-1	P24158	Q7CGC4
-1	Q8IWL1	A0A0H2W789
-1	Q9H1Y0	Q8CLM4
-1	Q8TDM5	Q7CK75
-1	P54132	A0A0H2W6V0
-1	Q9Y5R4	A0A0H2W1R2
-1	Q9BW92	A0A154M2W9
-1	Q969U6	A0A154RQC3
-1	Q96FN9	Q0WGA8
-1	Q3KR37	A0A154LV91
-1	O15371	A0A154S4K8
-1	Q9P0P0	Q0WA82
-1	Q969L4	Q0WG14
-1	Q5VTY9	Q8ZBC3
-1	Q9Y336	A0A154SFN9
-1	B4DJY2	Q0WHD2
-1	O43422	Q8D113
-1	Q8IVL0	Q0WJZ0
-1	Q8NG95	A0A154SRV1
-1	P46060	Q0WC68
-1	Q9H8M7	A0A0H2W161
-1	Q6PK18	Q0WDS6
-1	Q7Z5K2	Q0WF54
-1	Q8NEH6	Q9F7D4
-1	P30046	Q8CK83
-1	Q5SY16	Q74UU3
-1	Q8N6M7	A0A151PJM2
-1	P59190	Q7CHE1
-1	Q2M3R5	A0A151PPB2
-1	P53794	A0A0H2W7T8
-1	Q6ZMU5	Q8D0X3
-1	O43680	A0A154RVX3
-1	P55055	Q8ZE08
-1	Q96HL8	Q0WHQ7
-1	Q8IZD9	A0A0H2W7L4
-1	Q8IVP5	Q0WFR9
-1	P09874	A0A0H2W538
-1	Q9BRX2	Q0WEM4
-1	P55822	A0A154SXD1
-1	Q86T23	Q8D0V1
-1	Q15952	Q0WDZ0
-1	Q9NP92	Q7CGD4
-1	Q9NVH1	Q0WEM9
-1	Q8IYN0	Q7CK84
-1	P23610	Q7CJH0
-1	Q8TF68	Q7CGE5
-1	Q9NVX2	A0A154SPT6
-1	Q9Y5I4	Q0WK16
-1	Q6ZT52	Q0W9X6
-1	Q1ZYL8	Q0WDT8
-1	O95072	Q8D1T8
-1	B7Z2F4	Q7CJG7
-1	Q8IYX0	Q7CHD9
-1	Q6ZMQ8	Q8ZJB3
-1	A4D1L5	Q0WCI1
-1	Q969X6	Q0WBI4
-1	O43614	A0A154RLP3
-1	Q9Y5U9	Q8CZZ7
-1	O75541	A0A151PK48
-1	Q5BJF6	Q8D1T4
-1	P35269	Q8ZH39
-1	P19105	Q0WGC0
-1	Q96BD0	Q7CKI5
-1	P56277	Q0WA61
-1	Q86U42	Q0WH28
-1	Q7Z3E1	Q0WCE2
-1	Q9Y236	Q74WW1
-1	P54760	Q0WC70
-1	Q9HC98	A0A0H2W245
-1	Q86Y04	Q7X2A9
-1	Q14940	Q8ZB94
-1	P48739	Q7CH49
-1	Q7L945	Q8D0W7
-1	Q86YV5	Q7CG29
-1	Q17RP2	Q7ARM8
-1	Q9NQX0	A0A154SLA3
-1	P19320	Q7BTU1
-1	Q9Y600	Q7CFP8
-1	Q9BWN1	Q7CHC7
-1	Q6ZUJ8	A0A154SX97
-1	Q8NCW0	Q8CLQ0
-1	P31944	Q0WJR8
-1	Q9NVP1	A0A1U8QXX0
-1	Q9NRU3	Q7CL59
-1	Q86YR6	Q0WAX8
-1	Q53F19	Q0WH18
-1	Q9H7V2	Q7CH70
-1	P42785	Q8ZD98
-1	P21399	A0A154T6F1
-1	P06396	A0A154SP20
-1	P51606	A0A0H2W587
-1	Q6P3X3	Q8D0S2
-1	Q9UQR1	A0A154LTS0
-1	Q96DI8	Q74TC1
-1	Q03405	A0A154S6J1
-1	Q14703	A0A151PNE3
-1	Q5JWF2	Q0WK12
-1	P56537	A0A154SHZ5
-1	Q6NW29	Q8ZFJ9
-1	Q8IZV5	Q8D1T8
-1	Q9HAH7	Q65AJ3
-1	V9HWG0	A0A151PR94
-1	P22061	A0A154RVN4
-1	P09067	A0A0H2W1A5
-1	O15320	Q0W9U7
-1	Q9UBY0	Q0WKN5
-1	Q9BZE2	A0A154LY40
-1	O15235	A0A0H2W637
-1	P28222	Q7CHF4
-1	P58107	A0A0H2W1B4
-1	Q9UI33	P65115
-1	Q5SW24	A0A151PPT9
-1	Q9Y240	A0A0H2W1P0
-1	Q08426	Q7CGP1
-1	Q5T1V6	A0A154SWT5
-1	Q7Z7J5	A0A154M333
-1	Q8N394	Q0WA81
-1	Q9Y6Y0	Q0WAV1
-1	Q93009	Q0WF37
-1	Q4G1C9	A0A154TCW4
-1	Q53HG7	Q0WB41
-1	Q6UWJ1	Q7CGW4
-1	O00757	Q8ZC15
-1	Q86W25	Q7BTT6
-1	Q6IAQ1	Q0WD66
-1	Q7L5Y6	A0A154MDX8
-1	Q3SY52	Q8ZJS4
-1	Q9BRG6	A0A0H2W664
-1	P08949	A0A0H2W7H9
-1	Q8NAG4	Q7CKF3
-1	Q2TB20	Q7CGB6
-1	Q8N8K9	Q0WGL1
-1	Q93073	Q0WG76
-1	B6SEH8	A0A0H2W2A5
-1	Q12983	A0A151PP82
-1	Q86TM3	A0A0H2W2V4
-1	Q9Y5I0	A0A0H2W4T5
-1	Q9UGM6	Q7CL94
-1	Q15466	A0A0H2W245
-1	Q12864	A0A0H2W2J4
-1	Q6UWD8	A0A151PQ44
-1	Q9H4G1	A0A0H2W3J8
-1	Q14240	A0A0H2W469
-1	Q6NXP0	A0A151PPJ4
-1	A6NIV6	Q0WDY5
-1	Q7Z6N9	A0A151D2S6
-1	Q9UBF9	Q0WBJ3
-1	P05412	A0A154RXF3
-1	O60336	Q8D1G2
-1	Q9UIW2	Q8D199
-1	O14867	A0A151PNW3
-1	Q9UKT7	Q8D1P3
-1	Q9BVN2	A0A154LNR0
-1	Q58EX7	A0A1U8QPA8
-1	Q9UHQ1	Q8ZAL4
-1	Q9UJ96	Q7CH49
-1	Q9UI10	Q8D1C0
-1	Q7LFX5	Q7CL29
-1	P24387	Q7CH43
-1	P03973	A0A154S654
-1	P58753	Q0WH14
-1	Q8NC26	A0A154LVJ6
-1	P41208	Q8CKH8
-1	P17027	Q0WG45
-1	Q9Y5T5	A0A151D223
-1	Q7Z6M1	A0A151PNG8
-1	Q9H2J7	Q9ZGZ7
-1	Q8TDD5	A0A0H2W2R9
-1	Q6KC79	A0A154S5A7
-1	Q969E2	A0A151CYC3
-1	Q9H6S8	Q7CHF4
-1	Q9BVV6	Q8CZH3
-1	P31321	A0A0H2W4P7
-1	Q0Z7S8	A0A0H2W8T0
-1	Q6U736	Q0WK54
-1	Q07108	A0A151PNC4
-1	Q96PR1	A0A151PPT8
-1	O60711	Q74Q55
-1	P62280	Q0WEL2
-1	Q8IXL9	A0A0H2W2J2
-1	Q9GZV1	Q7CHX4
-1	Q8NB91	A0A0H2W4G3
-1	Q8NE63	Q0WAN8
-1	Q9BV29	A0A0H2W1R3
-1	Q9C0I3	Q65AM6
-1	Q5T160	Q7CIS0
-1	Q9NY99	A0A0H2W6B5
-1	P11509	A0A151PLG2
-1	P58166	A0A151DCI2
-1	Q96KS0	A0A0H2W1M0
-1	Q86YL1	Q8D0T4
-1	O60493	Q8CZY2
-1	Q9NWM3	Q0WJE6
-1	Q14202	A0A154SDM3
-1	Q92918	A0A151PL14
-1	Q96EQ0	A0A154MN38
-1	Q7KZN9	Q0WBJ6
-1	Q96D70	Q7CJX0
-1	Q9NSK7	Q7CKP3
-1	Q8NI22	A0A0H2W925
-1	A2RUR9	A0A0H2W5W1
-1	P42768	Q0WIJ9
-1	O43184	Q7CIK1
-1	Q9H3E2	A0A0H2W3F1
-1	Q8N693	Q0WF42
-1	Q96C11	Q74YJ0
-1	P29558	Q0WIM3
-1	Q9H1B7	Q8CLK7
-1	Q08209	A0A0H2W403
-1	Q9UHQ1	Q0WAC6
-1	Q8WV83	Q74T78
-1	P16104	A0A0H2W6F0
-1	Q9BSQ5	Q7CIM1
-1	B5MD87	P63876
-1	O75131	A0A151PS23
-1	Q15532	Q8ZAX6
-1	P30532	Q7CGN8
-1	Q9BQQ3	Q8D1H2
-1	Q8IXV7	A0A0H2W6K0
-1	Q9HCN2	Q56969
-1	Q92636	A0A1U8QIW0
-1	Q8NHX4	Q8CZX1
-1	Q96DU9	Q0WGU3
-1	P07919	A0A151PNC4
-1	Q13115	Q8CZQ6
-1	Q86YB7	Q8CZL9
-1	Q9Y3B3	Q0WKC0
-1	Q9NUV9	Q0W9T0
-1	Q99963	Q8D0T6
-1	P17302	A0A1U8QSN5
-1	Q9UHC7	Q0WC84
-1	Q02930	Q0WJR5
-1	Q3SY84	A0A0H2W6S0
-1	Q99575	E7E544
-1	Q15910	Q0WDD6
-1	P01135	Q7CIN9
-1	Q53HB9	Q8ZB74
-1	B4DX78	A0A0H2W8Z0
-1	Q9H3W5	Q8CL25
-1	Q07157	Q7CL44
-1	P01909	Q0WG30
-1	A0PJ92	A0A151PQ98
-1	O95447	Q8ZC31
-1	P23527	A0A0H2W6F9
-1	Q76LX8	A0A154SLJ1
-1	B4DX44	Q0WFR7
-1	P04198	A0A0H2W7L9
-1	Q9NRY4	A0A154MDP0
-1	P50552	Q74UD8
-1	Q8IVV7	Q7CKY1
-1	P49796	A0A151PKX7
-1	Q6X4W1	Q7CK32
-1	Q96B21	Q8CZM1
-1	Q8N1G1	A0A151PR66
-1	P41595	A0A0H2W5S9
-1	Q8WXU2	Q7CJQ6
-1	Q9C002	Q0WIV5
-1	Q9Y5W5	Q7CI14
-1	Q6LBI8	A0A154SRZ6
-1	Q9UBQ7	A0A154SK55
-1	O95715	Q74V39
-1	P53618	Q8CZK2
-1	P48443	A0A154LY99
-1	P43356	A0A154RMF1
-1	Q8WXX7	A0A154SKU2
-1	O95925	Q7CJ36
-1	Q99676	Q0WE41
-1	Q9BVW5	A0A154RYU3
-1	Q86YD5	Q8ZBB3
-1	O14526	Q7CI08
-1	Q8NHH1	A0A0H2W227
-1	O43930	Q7CFY6
-1	Q8WVX9	A0A151PQV3
-1	C6GKH1	Q7CH55
-1	C9JVC3	Q8CKD8
-1	O15320	A0A0H2W5L1
-1	O75665	Q7CIN0
-1	O60343	A0A0H2W5L0
-1	Q9Y5W8	A0A0H2W148
-1	Q8N3X1	A0A1U8QM04
-1	Q13404	Q7CIC5
-1	Q6ICL3	Q65AH0
-1	Q9P032	A0A1U8QER0
-1	Q9NRV9	A0A0H2W7D7
-1	Q96S95	Q8CKL2
-1	Q9NVU0	Q7CJG2
-1	O75310	A0A1U8QSR7
-1	Q8N9S0	A0A0K1H0K6
-1	O75031	A0A154RK50
-1	Q16363	A0A154SQU3
-1	P19388	Q8CLP5
-1	Q9Y2Z2	A0A151DBW8
-1	B4DY08	A0A0H2W558
-1	Q9BU19	Q7CIF2
-1	O15480	Q8CKG8
-1	Q8NCL4	Q8CL78
-1	Q02218	A0A0H2W6X7
-1	Q29980	A0A0H2W1Q8
-1	P29120	Q7CJB6
-1	P61927	Q0WF56
-1	Q9H9S4	Q0WJS3
-1	A2ABF9	Q8D1K1
-1	Q7RTY5	Q0WFX2
-1	Q5RZ99	Q7CKF4
-1	Q99418	A0A154LY55
-1	B2R7W0	A0A0H2W5Q2
-1	O60331	A0A0H2W637
-1	P36542	Q7CIF0
-1	A0AVF1	A0A0H2W9P2
-1	Q9Y2U8	A0A154MYP2
-1	Q9C0I1	Q8CZS2
-1	Q8IY95	O68720
-1	A1L020	Q8ZJ88
-1	P13385	Q9ZC45
-1	Q9NQ29	Q9ZC58
-1	O43639	Q0WJI9
-1	P43362	Q8CKD1
-1	Q9NPI0	A0A151PRJ0
-1	Q8NEY3	Q8CLU5
-1	Q92970	Q0WD68
-1	A6ND91	Q9ZGW4
-1	Q9NQZ2	Q7CHX3
-1	Q9Y5U9	Q7CFP9
-1	Q92733	Q7CK89
-1	Q13113	Q7CJ41
-1	P28335	A0A1U8QLF1
-1	O75127	Q0WG08
-1	P55010	A0A0H2W4P7
-1	Q9HCS2	Q8ZAA1
-1	O00254	Q0WHS2
-1	P06734	A0A154SI59
-1	P31937	Q0WC84
-1	Q9NZ53	A0T2N2
-1	A2RRP8	Q8CLF7
-1	Q5U623	Q8D1D7
-1	Q96PN7	Q7CIG7
-1	P21283	Q7CJB8
-1	Q9NZU0	Q7CIT2
-1	Q9H3U1	Q9R7V3
-1	P68032	Q7CJD4
-1	Q92543	A0A151PKZ8
-1	Q15156	A0A0H2W891
-1	Q9NQC7	Q7CJI9
-1	Q9NTN9	Q0WBJ2
-1	Q0P5Q0	Q0WEP5
-1	Q6P5S7	A0A0H2W2G6
-1	Q9Y6V7	Q8D098
-1	P48995	A0A154LXA0
-1	O15049	A0A154M9C0
-1	Q13519	A0A154SQH0
-1	Q8NFZ3	A0A0H2W4G4
-1	Q0VAP8	A0A154M4U8
-1	P40933	E7E5A5
-1	Q8N2C7	Q0W9Z3
-1	Q96KC8	A0A151PKH5
-1	B4E1J8	A0A154LN04
-1	P17021	Q8D0C6
-1	Q9H920	Q8CLE3
-1	P15313	Q0WJN6
-1	Q8TAQ5	Q8ZH78
-1	Q8N6E6	A0A0H2W8X2
-1	Q9UEG4	A0A151PM55
-1	Q6PD62	Q0WDQ4
-1	Q19T08	Q0WB42
-1	P14138	A0A154M691
-1	Q9BRJ6	Q8D125
-1	P25800	Q8CL92
-1	P01563	Q8CZU1
-1	Q9UM47	Q7CKM3
-1	Q8WWH4	A0A151PNW3
-1	Q6XYB7	Q8ZAR7
-1	Q460N5	Q8D0K9
-1	Q8TC59	A0A0H2W3N9
-1	P51157	A0A154SYB0
-1	Q13241	Q0WBC2
-1	Q6ZVN8	Q7CIZ9
-1	E9PIN3	Q0WAF2
-1	Q9BSQ5	A0A154RPL3
-1	Q8WVZ9	Q8CL20
-1	P27708	Q0WK70
-1	Q96RU8	Q7CGN9
-1	Q14643	Q8D0H6
